id,parent_id,type
2245,76,company
2246,76,company
2247,76,company
2248,76,company
2249,76,company
2250,76,company
2251,76,company
2252,76,company
2253,76,company
2254,76,company
2255,76,company
2256,76,company
2257,76,company
2258,76,company
2259,76,company
2260,76,company
2261,76,company
2262,76,company
2263,76,company
2264,76,company
2265,76,company
2266,76,company
2267,76,company
2268,76,company
2269,76,company
2270,76,company
2271,76,company
2272,76,company
2273,76,company
2274,76,company
2275,76,company
2276,76,company
2277,76,company
2278,76,company
2279,77,company
2280,77,company
2281,77,company
2282,77,company
2283,77,company
2284,77,company
2285,77,company
2286,77,company
2287,77,company
2288,77,company
2289,77,company
2290,77,company
2291,77,company
2292,77,company
2293,77,company
2294,77,company
2295,77,company
2296,77,company
2297,77,company
2298,77,company
2299,77,company
2300,77,company
2301,77,company
2302,77,company
2303,77,company
2304,77,company
2305,77,company
2306,77,company
2307,77,company
2308,77,company
2309,78,company
2310,78,company
2311,78,company
2312,78,company
2313,78,company
2314,78,company
2315,78,company
2316,78,company
2317,78,company
2318,78,company
2319,78,company
2320,78,company
2321,78,company
2322,78,company
2323,78,company
2324,78,company
2325,78,company
2326,78,company
2327,78,company
2328,78,company
2329,78,company
2330,78,company
2331,78,company
2332,78,company
2333,78,company
2334,78,company
2335,79,company
2336,79,company
2337,79,company
2338,79,company
2339,79,company
2340,79,company
2341,79,company
2342,79,company
2343,79,company
2344,79,company
2345,79,company
2346,79,company
2347,79,company
2348,79,company
2349,79,company
2350,79,company
2351,79,company
2352,79,company
2353,79,company
2354,79,company
2355,79,company
2356,79,company
2357,79,company
2358,79,company
2359,79,company
2360,79,company
2361,79,company
2362,79,company
2363,79,company
2364,79,company
2365,79,company
2366,79,company
2367,79,company
2368,79,company
2369,79,company
2370,79,company
2371,79,company
2372,79,company
2373,79,company
2374,79,company
2375,79,company
2376,79,company
2377,79,company
2378,79,company
2379,79,company
2380,80,company
2381,80,company
2382,80,company
2383,80,company
2384,80,company
2385,80,company
2386,80,company
2387,80,company
2388,80,company
2389,80,company
2390,80,company
2391,80,company
2392,80,company
2393,80,company
2394,80,company
2395,80,company
2396,80,company
2397,80,company
2398,80,company
2399,80,company
2400,80,company
2401,80,company
2402,80,company
2403,80,company
2404,80,company
2405,80,company
2406,80,company
2407,80,company
2408,80,company
2409,80,company
2410,80,company
2411,80,company
2412,80,company
2413,80,company
2414,80,company
2415,80,company
2416,80,company
2417,80,company
2418,80,company
2419,80,company
2420,80,company
2421,80,company
2422,80,company
2423,80,company
2424,80,company
2425,80,company
2426,80,company
2427,80,company
2428,80,company
2429,80,company
2430,80,company
2431,80,company
2432,81,company
2433,81,company
2434,81,company
2435,81,company
2436,81,company
2437,81,company
2438,81,company
2439,81,company
2440,81,company
2441,81,company
2442,81,company
2443,81,company
2444,81,company
2445,81,company
2446,81,company
2447,81,company
2448,81,company
2449,81,company
2450,81,company
2451,81,company
2452,81,company
2453,81,company
2454,81,company
2455,81,company
2456,81,company
2457,81,company
2458,81,company
2459,81,company
2460,81,company
2461,81,company
2462,81,company
2463,81,company
2464,81,company
2465,81,company
2466,81,company
2467,81,company
2468,81,company
2469,81,company
2470,81,company
2471,81,company
2472,81,company
2473,81,company
2474,82,company
2475,82,company
2476,82,company
2477,82,company
2478,82,company
2479,82,company
2480,82,company
2481,82,company
2482,82,company
2483,82,company
2484,82,company
2485,82,company
2486,82,company
2487,82,company
2488,82,company
2489,82,company
2490,82,company
2491,82,company
2492,82,company
2493,82,company
2494,82,company
2495,82,company
2496,82,company
2497,82,company
2498,82,company
2499,82,company
2500,82,company
2501,82,company
2502,82,company
2503,82,company
2504,83,company
2505,83,company
2506,83,company
2507,83,company
2508,83,company
2509,83,company
2510,83,company
2511,83,company
2512,83,company
2513,83,company
2514,83,company
2515,83,company
2516,83,company
2517,83,company
2518,83,company
2519,83,company
2520,83,company
2521,83,company
2522,83,company
2523,83,company
2524,83,company
2525,83,company
2526,83,company
2527,83,company
2528,84,company
2529,84,company
2530,84,company
2531,84,company
2532,84,company
2533,84,company
2534,84,company
2535,84,company
2536,84,company
2537,84,company
2538,84,company
2539,84,company
2540,84,company
2541,84,company
2542,84,company
2543,84,company
2544,84,company
2545,84,company
2546,84,company
2547,84,company
2548,84,company
2549,84,company
2550,84,company
2551,84,company
2552,84,company
2553,84,company
2554,84,company
2555,84,company
2556,84,company
2557,84,company
2558,84,company
2559,84,company
2560,84,company
2561,84,company
2562,84,company
2563,84,company
2564,84,company
2565,85,company
2566,85,company
2567,85,company
2568,85,company
2569,85,company
2570,85,company
2571,85,company
2572,85,company
2573,85,company
2574,85,company
2575,85,company
2576,85,company
2577,85,company
2578,85,company
2579,85,company
2580,85,company
2581,85,company
2582,85,company
2583,85,company
2584,85,company
2585,85,company
2586,85,company
2587,85,company
2588,85,company
2589,85,company
2590,85,company
2591,85,company
2592,85,company
2593,85,company
2594,85,company
2595,85,company
2596,85,company
2597,85,company
2598,85,company
2599,85,company
2600,85,company
2601,85,company
2602,85,company
2603,85,company
2604,85,company
2605,85,company
2606,85,company
2607,86,company
2608,86,company
2609,86,company
2610,86,company
2611,86,company
2612,86,company
2613,86,company
2614,86,company
2615,86,company
2616,86,company
2617,86,company
2618,86,company
2619,86,company
2620,86,company
2621,86,company
2622,86,company
2623,86,company
2624,86,company
2625,86,company
2626,86,company
2627,86,company
2628,86,company
2629,86,company
2630,86,company
2631,86,company
2632,86,company
2633,86,company
2634,86,company
2635,86,company
2636,86,company
2637,86,company
2638,86,company
2639,86,company
2640,86,company
2641,86,company
2642,86,company
2643,86,company
2644,86,company
2645,86,company
2646,86,company
2647,86,company
2648,86,company
2649,86,company
2650,86,company
2651,86,company
2652,86,company
2653,86,company
2654,86,company
2655,87,company
2656,87,company
2657,87,company
2658,87,company
2659,87,company
2660,87,company
2661,87,company
2662,87,company
2663,87,company
2664,87,company
2665,87,company
2666,87,company
2667,87,company
2668,87,company
2669,87,company
2670,87,company
2671,87,company
2672,87,company
2673,87,company
2674,87,company
2675,87,company
2676,87,company
2677,87,company
2678,87,company
2679,87,company
2680,87,company
2681,87,company
2682,87,company
2683,87,company
2684,87,company
2685,87,company
2686,87,company
2687,87,company
2688,87,company
2689,87,company
2690,87,company
2691,87,company
2692,87,company
2693,87,company
2694,87,company
2695,87,company
2696,87,company
2697,87,company
2698,87,company
2699,87,company
2700,87,company
2701,87,company
2702,87,company
2703,87,company
2704,87,company
2705,87,company
2706,88,company
2707,88,company
2708,88,company
2709,88,company
2710,88,company
2711,88,company
2712,88,company
2713,88,company
2714,89,company
2715,89,company
2716,89,company
2717,89,company
2718,89,company
2719,89,company
2720,89,company
2721,89,company
2722,89,company
2723,89,company
2724,89,company
2725,89,company
2726,89,company
2727,90,company
2728,90,company
2729,90,company
2730,90,company
2731,90,company
2732,90,company
2733,90,company
2734,90,company
2735,90,company
2736,90,company
2737,90,company
2738,90,company
2739,91,company
2740,91,company
2741,91,company
2742,91,company
2743,91,company
2744,91,company
2745,91,company
2746,91,company
2747,91,company
2748,92,company
2749,92,company
2750,92,company
2751,92,company
2752,92,company
2753,92,company
2754,92,company
2755,92,company
2756,92,company
2757,92,company
2758,92,company
2759,92,company
2760,92,company
2761,92,company
2762,92,company
2763,92,company
2764,92,company
2765,93,company
2766,93,company
2767,93,company
2768,93,company
2769,93,company
2770,93,company
2771,93,company
2772,93,company
2773,93,company
2774,93,company
2775,93,company
2776,93,company
2777,93,company
2778,93,company
2779,93,company
2780,93,company
2781,93,company
2782,93,company
2783,93,company
2784,93,company
2785,93,company
2786,93,company
2787,93,company
2788,93,company
2789,93,company
2790,93,company
2791,93,company
2792,93,company
2793,93,company
2794,93,company
2795,93,company
2796,93,company
2797,93,company
2798,93,company
2799,94,company
2800,94,company
2801,94,company
2802,94,company
2803,94,company
2804,94,company
2805,94,company
2806,94,company
2807,94,company
2808,94,company
2809,94,company
2810,94,company
2811,94,company
2812,94,company
2813,94,company
2814,94,company
2815,94,company
2816,94,company
2817,94,company
2818,94,company
2819,94,company
2820,94,company
2821,94,company
2822,94,company
2823,94,company
2824,95,company
2825,95,company
2826,95,company
2827,95,company
2828,95,company
2829,95,company
2830,95,company
2831,95,company
2832,95,company
2833,95,company
2834,1,company
2835,2834,company
2836,2834,company
2837,2834,company
10001,1,unit
10004,73,unit
10005,73,unit
10007,10005,unit
10008,10005,unit
10009,10005,unit
10012,10015,unit
10013,10005,unit
10014,10015,unit
10015,10005,unit
10016,10005,unit
10017,10005,unit
10018,73,unit
10019,10127,unit
10022,10127,unit
10023,10127,unit
10024,10127,unit
10025,10127,unit
10026,10127,unit
10027,10018,unit
10047,10015,unit
10048,10015,unit
10049,10016,unit
10050,10015,unit
10051,10016,unit
10052,10015,unit
10053,10015,unit
10054,10015,unit
10055,10015,unit
10057,10015,unit
10058,10015,unit
10059,10015,unit
10060,10016,unit
10061,10015,unit
10062,10015,unit
10063,10015,unit
10064,10015,unit
10065,10015,unit
10067,10015,unit
10069,10015,unit
10070,10015,unit
10071,10016,unit
10072,10016,unit
10073,10016,unit
10074,10015,unit
10075,10015,unit
10076,10015,unit
10077,10015,unit
10078,10015,unit
10079,10015,unit
10080,10015,unit
10081,10015,unit
10082,10015,unit
10083,10015,unit
10084,10015,unit
10085,10015,unit
10086,10015,unit
10087,10015,unit
10088,10015,unit
10089,10015,unit
10090,10015,unit
10091,10015,unit
10092,10015,unit
10093,10015,unit
10094,10016,unit
10095,10015,unit
10096,10015,unit
10097,10015,unit
10098,10015,unit
10099,10015,unit
10100,10015,unit
10101,10015,unit
10102,10015,unit
10103,10015,unit
10104,10015,unit
10105,10015,unit
10106,10015,unit
10107,10015,unit
10108,10015,unit
10109,10015,unit
10110,10015,unit
10111,10015,unit
10112,10015,unit
10113,10015,unit
10114,10015,unit
10115,10015,unit
10116,10015,unit
10117,10005,unit
10118,10015,unit
10119,10016,unit
10120,10016,unit
10127,10018,unit
10133,10016,unit
10134,73,unit
10135,10018,unit
10136,10018,unit
10137,10018,unit
10138,10018,unit
10139,10018,unit
10140,10018,unit
10141,10018,unit
10142,10018,unit
10143,10018,unit
10144,10018,unit
10145,10144,unit
10146,10144,unit
10147,10144,unit
10148,10144,unit
10149,10144,unit
10150,10144,unit
10151,10144,unit
10152,10144,unit
10153,10144,unit
10154,10144,unit
10155,10144,unit
10156,10144,unit
10157,10144,unit
10158,10144,unit
10159,10144,unit
10160,10144,unit
10161,10144,unit
10162,10144,unit
10163,10144,unit
10164,10144,unit
10165,10144,unit
10166,10144,unit
10167,10144,unit
10168,10144,unit
10169,10144,unit
10170,10144,unit
10171,10144,unit
10172,10144,unit
10173,10144,unit
10174,10144,unit
10175,10144,unit
10176,10144,unit
10177,10144,unit
10178,10144,unit
10179,10144,unit
10180,10144,unit
10181,10018,unit
10182,66,unit
10183,73,unit
10184,10183,unit
10185,10184,unit
10186,10184,unit
10187,10184,unit
10188,10184,unit
10189,10184,unit
10190,10184,unit
10191,10184,unit
10192,10184,unit
10193,10184,unit
10194,10184,unit
10195,10184,unit
